Date,close,ret,rf,state,lam,p_bear,raw_state,vm_alarm
1999-01-04,24.34795570373535,-0.0123609034725982,0.0001734126938713,0.0,,,0.0,0.0
1999-01-05,26.32870483398437,0.0813517633410654,0.0001734126938713,0.0,,,0.0,0.0
1999-01-06,29.071277618408203,0.1041666425187688,0.0001734126938713,0.0,,,0.0,0.0
1999-01-07,30.7168197631836,0.0566037092134341,0.000171031743761,0.0,,,0.0,0.0
1999-01-08,31.021547317504883,0.009920543749992,0.000173015878314,0.0,,,0.0,0.0
1999-01-11,32.78898239135742,0.0569744331500579,0.0001742063439081,0.0,,,0.0,0.0
1999-01-12,34.25170135498047,0.0446100749991129,0.000173015878314,0.0,,,0.0,0.0
1999-01-13,34.80021286010742,0.0160141389603467,0.0001722222282772,0.0,,,0.0,0.0
1999-01-14,33.8250732421875,-0.0280210819927988,0.000171031743761,0.0,,,0.0,0.0
1999-01-15,34.76972961425781,0.0279276962774499,0.0001714285782405,0.0,,,0.0,0.0
1999-01-19,35.59251022338867,0.0236637045573533,0.0001698412781669,0.0,,,0.0,0.0
1999-01-20,35.59251022338867,0.0,0.0001702380937243,0.0,,,0.0,0.0
1999-01-21,34.03837966918945,-0.0436645390967104,0.0001670634935772,0.0,,,0.0,0.0
1999-01-22,34.37358474731445,0.0098478564897264,0.0001686507936507,0.0,,,0.0,0.0
1999-01-25,33.6422233581543,-0.0212768436733179,0.0001702380937243,0.0,,,0.0,0.0
1999-01-26,35.04399108886719,0.0416669170699481,0.0001726190438346,0.0,,,0.0,0.0
1999-01-27,34.86116027832031,-0.0052171800318987,0.000173015878314,0.0,,,0.0,0.0
1999-01-28,36.68953323364258,0.0524472777361717,0.0001734126938713,0.0,,,0.0,0.0
1999-01-29,38.03035354614258,0.0365450359905514,0.000173015878314,0.0,,,0.0,0.0
1999-02-01,36.75048828125,-0.033653782979948,0.0001749999939449,0.0,,,0.0,0.0
1999-02-02,35.40966796875,-0.0364844217099581,0.0001749999939449,0.0,,,0.0,0.004145506014207453
1999-02-03,38.76169967651367,0.0946643078020932,0.000173015878314,0.0,,,0.0,0.0032113780098087723
1999-02-04,36.87237930297852,-0.0487419382870849,0.000173015878314,0.0,,,0.0,0.0455718159843614
1999-02-05,34.25170135498047,-0.0710742837196394,0.0001742063439081,0.0,,,0.0,0.37053210532821124
1999-02-08,35.53156661987305,0.0373664727374623,0.0001746031783875,0.0,,,0.0,0.43087867105614275
1999-02-09,32.08810043334961,-0.096912872527199,0.0001749999939449,0.0,,,0.0,0.9804776480310463
